Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,:Rdeltoid,,,:RMidArm,,,:RElbRadial,,,:RElbUlna,,,:RMidForeArm,,,:RWrist1,,,:RWrist2,,,:RFingerJoint,,,:LDeltoid,,,:LMidArm,,,:LElbRadial,,,:LElbUlna,,,:LMidForearm,,,:Lwrist1,,,:LWrist2,,,:LFingerJoint,,,:C7,,,:Neck,,,:MidSternum,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
752,0,434.620697,46.851154,945.722412,472.033051,124.256927,893.66748,554.217285,211.069839,810.602234,568.124878,174.366211,774.443176,430.451599,201.986465,760.763611,402.442078,233.332642,704.002075,381.627777,180.08783,720.650818,376.202087,179.769882,635.751282,405.539825,-133.938339,955.875916,422.038391,-285.287323,920.525696,448.789154,-377.907257,893.948975,492.655609,-358.366486,876.682068,393.177429,-368.459442,825.614685,367.504211,-379.223663,697.929626,362.880707,-332.663422,702.502808,367.27655,-321.265198,628.607666,441.106232,-49.010288,948.343628,364.230743,-44.353699,860.367615,352.953125,-43.940666,785.806824
753,0,434.722504,46.971123,945.736084,472.212006,124.330864,893.514648,554.368408,210.983994,810.298096,568.180054,174.237671,774.111084,430.505188,201.875214,760.631042,402.447632,233.407684,703.927185,381.591583,179.972107,720.595947,376.190826,179.489929,635.656738,405.635315,-133.870621,955.822998,421.907501,-285.164276,920.480469,448.621368,-377.811371,893.970398,492.472992,-358.30481,876.772705,393.094025,-368.356934,825.577026,367.523895,-379.11676,697.877136,362.70871,-332.611847,702.369385,367.544128,-321.273407,628.482178,441.150024,-48.8526,948.260193,364.394165,-44.301582,860.323181,353.105621,-43.741776,785.726196
754,0,434.85611,47.210331,945.756531,472.371063,124.403557,893.378601,554.515137,210.885849,809.975647,568.288696,174.06366,773.78949,430.599792,201.773132,760.492371,402.424744,233.160751,703.814941,381.611511,179.856659,720.526978,375.612244,178.844391,635.532471,405.675232,-133.793121,955.854858,421.807251,-285.042511,920.431274,448.461639,-377.708771,893.944336,492.338318,-358.249268,876.826843,392.994568,-368.222656,825.492981,367.55246,-379.016968,697.757263,363.175415,-332.385376,702.176453,367.855713,-321.111755,628.24231,441.079285,-48.747383,948.230713,364.529236,-44.143185,860.296814,353.382843,-43.592342,785.70105
755,0,434.975311,47.494446,945.841736,472.543549,124.472687,893.221497,554.696472,210.769043,809.652161,568.405457,173.923141,773.502625,430.693237,201.685638,760.372192,402.498535,233.30954,703.739258,381.662292,179.800949,720.451416,375.555145,178.787491,635.477539,405.760193,-133.634537,955.770203,421.704193,-284.931732,920.360779,448.311371,-377.588287,893.863037,492.216278,-358.177521,876.797119,392.915833,-368.113953,825.368652,367.524902,-378.920227,697.647461,363.296722,-332.278351,701.975159,368.09964,-321.231537,628.084106,441.501434,-48.636684,948.162598,364.692139,-44.076683,860.216431,353.589478,-43.427933,785.694214
756,0,435.082825,47.840569,945.928406,472.702057,124.543587,893.112366,554.913574,210.628357,809.335632,568.533569,173.757172,773.255676,430.793335,201.630585,760.255737,402.558807,233.192001,703.673828,381.721039,179.765839,720.406555,375.466187,178.788055,635.388794,405.754883,-133.441132,955.693542,421.658112,-284.829681,920.268738,448.179443,-377.493927,893.768433,492.174805,-358.15976,876.709229,392.864838,-368.009247,825.232117,367.465851,-378.8302,697.512268,363.371307,-332.160309,701.800232,368.275391,-321.262726,627.887024,441.658752,-48.512196,948.068604,364.878876,-44.147442,860.269836,353.731476,-43.240093,785.644775
757,0,435.210052,48.226906,946.065491,472.832855,124.605705,893.00354,555.112976,210.505219,809.105591,568.668701,173.517227,772.993042,430.946838,201.591736,760.167847,402.588867,232.923965,703.572571,381.792908,179.744293,720.339539,375.49585,178.791931,635.376709,406.031891,-133.304565,955.497375,421.637817,-284.77948,920.159058,448.084442,-377.43103,893.636658,492.121613,-358.138458,876.569458,392.834045,-367.949371,825.057373,367.409912,-378.769775,697.388123,363.39563,-332.099487,701.615784,368.397797,-321.222443,627.646667,441.779663,-48.493851,947.987671,365.011902,-44.084133,860.167175,353.789917,-43.073975,785.641418
758,0,435.401917,48.568645,946.141968,472.968933,124.639603,892.908752,555.335754,210.319016,808.825745,568.818237,173.325989,772.770386,431.040802,201.588028,760.086853,402.676086,232.911194,703.576111,381.853119,179.761566,720.338867,375.463013,178.811142,635.357117,406.144318,-133.242813,955.471436,421.650818,-284.716064,920.043823,448.018158,-377.405396,893.45813,492.111938,-358.144196,876.38147,392.748962,-367.869537,824.894714,367.311798,-378.717407,697.252197,363.497711,-331.987579,701.368347,368.459991,-321.226257,627.404785,441.873108,-48.543327,947.989563,365.121185,-44.061371,860.157043,353.907227,-42.927139,785.655762
759,0,435.512177,48.925995,946.299805,473.150238,124.667831,892.835693,555.554688,210.127075,808.582764,568.932068,173.112961,772.549072,431.257996,201.534561,760.036255,402.796997,232.98642,703.560242,381.950195,179.723053,720.329651,375.383118,178.807266,635.372375,406.259399,-133.21666,955.445618,421.693848,-284.700195,919.919312,448.009308,-377.382843,893.246399,492.060486,-358.120636,876.170288,392.75061,-367.808594,824.679382,367.199493,-378.68576,697.132874,363.532593,-331.959991,701.128052,368.471252,-321.137726,627.10791,442.598541,-48.386562,947.816223,365.253998,-44.021656,860.152466,354.003906,-42.857563,785.694153
760,0,435.702881,49.354977,946.454773,473.342072,124.651192,892.775024,555.765137,209.957199,808.389771,569.067932,172.880371,772.358154,431.496857,201.499115,760.019287,402.946869,233.091507,703.57782,382.022552,179.75531,720.32312,375.376709,178.847565,635.376831,406.365112,-133.197021,955.392761,421.768433,-284.731598,919.738464,448.027283,-377.347321,893.017639,492.054565,-358.098297,875.936768,392.72229,-367.746002,824.487305,367.130096,-378.687958,696.964233,363.502686,-331.980865,700.915466,368.459717,-321.22522,626.905579,442.005035,-48.366322,948.134094,365.482208,-44.06023,860.12915,354.147095,-42.737911,785.695862
761,0,435.910797,49.609249,946.53363,473.545105,124.63446,892.710999,555.990845,209.820892,808.206543,569.205017,172.6586,772.152405,431.668396,201.493652,760.002991,403.020325,233.003296,703.561951,382.117859,179.788528,720.339905,375.331787,178.881775,635.393188,406.463226,-133.20285,955.347656,421.836182,-284.738892,919.585327,448.066437,-377.313141,892.795227,492.073273,-358.080505,875.689575,392.733246,-367.727142,824.288513,367.178009,-378.735626,696.755981,362.799347,-331.882904,700.966675,368.445404,-321.202942,626.699097,442.936066,-48.254925,947.821838,365.685242,-44.141129,860.113892,354.197662,-42.581333,785.727173
762,0,436.094299,49.903065,946.670776,473.776245,124.588478,892.705383,556.200439,209.665863,808.091614,569.324829,172.488525,772.02594,431.817261,201.487885,759.991638,403.128296,232.983475,703.591431,382.202515,179.822693,720.381104,375.958893,179.600082,635.494202,406.548523,-133.179764,955.308167,421.898041,-284.715973,919.427612,448.104797,-377.267548,892.57605,492.125183,-358.052765,875.502991,392.782379,-367.749786,824.080994,367.284271,-378.770966,696.522278,363.404114,-332.062744,700.494141,368.418365,-321.378448,626.55542,443.107178,-48.188358,947.883179,365.788483,-44.10297,860.177185,354.376892,-42.488522,785.740662
763,0,436.262665,50.004745,946.78241,474.033295,124.543045,892.719666,556.446838,209.467056,807.939941,569.443298,172.310852,771.888367,431.989929,201.502182,760.022522,403.312988,233.292847,703.670532,382.268311,179.865265,720.463013,375.29364,178.994446,635.521606,406.685089,-133.222076,955.230042,421.989258,-284.706879,919.279602,448.182617,-377.26001,892.41803,492.223022,-358.051208,875.321777,392.840698,-367.767212,823.90625,367.397064,-378.783234,696.313232,363.403625,-332.060638,700.362671,368.38562,-321.33963,626.418396,443.230469,-48.118393,947.882935,365.903809,-44.151875,860.221375,354.564331,-42.407028,785.762268
764,0,436.452972,50.05146,946.844604,474.265808,124.496017,892.727173,556.640137,209.329117,807.872803,569.563477,172.155899,771.793762,432.165497,201.520828,760.070251,405.495209,226.743225,702.23584,382.300354,180.303162,720.910278,375.826355,179.675903,635.615601,406.781311,-133.251602,955.210022,422.074615,-284.695984,919.182068,448.27829,-377.265991,892.266602,492.235687,-357.999054,875.195129,392.908325,-367.774567,823.793396,367.363861,-378.762634,696.226074,363.339905,-332.056305,700.313232,368.348206,-321.341522,626.349854,443.370056,-48.215523,947.878296,366.080536,-44.17511,860.252625,354.639374,-42.323071,785.821045
765,0,436.66571,50.169575,946.956604,474.490356,124.425461,892.768677,556.813354,209.223389,807.823181,569.667847,172.044235,771.676208,432.32666,201.544876,760.10437,405.6297,226.776123,702.269409,382.387787,180.450439,720.968262,375.824524,179.748184,635.705444,406.874725,-133.274048,955.205261,422.163605,-284.708069,919.098511,448.404114,-377.31604,892.169495,492.381134,-358.020233,875.075928,392.994293,-367.763947,823.706177,367.346985,-378.71817,696.182495,363.323853,-332.045074,700.258179,368.333954,-321.228394,626.276917,443.571686,-48.288246,947.822021,366.153076,-44.133434,860.312622,354.80722,-42.245483,785.842407
766,0,436.843018,50.101852,947.011963,474.689941,124.372231,892.801758,556.971191,209.114182,807.776428,569.785034,171.941635,771.628662,432.456665,201.582993,760.150757,405.736603,226.886459,702.343628,382.483795,180.63533,721.043396,375.813721,179.830017,635.800171,407.007324,-133.326569,955.207886,422.298187,-284.74765,919.057129,448.541901,-377.339905,892.076843,492.497498,-358.03006,874.97522,393.06131,-367.746429,823.698181,367.363617,-378.693481,696.127563,363.341431,-331.993774,700.262695,368.264221,-321.300842,626.310303,443.757629,-48.344639,947.83783,366.335785,-44.220947,860.348511,354.962982,-42.158848,785.873413
767,0,437.013,50.076923,947.098572,474.854492,124.328835,892.830994,557.141296,209.021515,807.745728,569.886902,171.815613,771.596436,432.614716,201.631302,760.187439,405.784241,226.925888,702.373718,382.543121,180.739151,721.117615,375.25824,179.3349,635.864746,407.127136,-133.373398,955.185974,422.447174,-284.789795,919.007141,448.688171,-377.353851,892.017883,492.614594,-358.057007,874.866028,393.10907,-367.708618,823.727478,367.338745,-378.697937,696.142944,363.321747,-331.987335,700.277527,368.205536,-321.28891,626.305908,443.818695,-48.46199,947.816162,366.476929,-44.221512,860.393433,355.102295,-42.101475,785.882996
768,0,437.223724,50.005241,947.116333,475.012817,124.285042,892.862,557.280579,208.942581,807.720032,569.991577,171.73587,771.557007,432.643585,201.725677,760.246643,405.91925,226.97673,702.435913,382.588257,180.816193,721.197632,375.250763,179.428864,635.933716,407.317535,-133.451126,955.156189,422.613953,-284.825958,918.969788,448.835632,-377.392395,891.991028,492.819519,-358.116302,874.777283,393.21048,-367.749573,823.748779,367.344543,-378.755524,696.13855,362.800354,-332.132813,700.346619,368.107178,-321.306763,626.335938,443.966461,-48.514091,947.832214,366.599091,-44.2393,860.437866,355.267242,-42.09721,785.928406
769,0,437.432465,49.879402,947.116882,475.189423,124.232162,892.894348,557.423767,208.858292,807.686462,570.074158,171.677612,771.538269,432.75531,201.798477,760.321655,406.053101,227.020416,702.482056,382.693604,180.925735,721.276123,375.256317,179.55162,636.039673,407.490173,-133.54332,955.121216,422.79483,-284.890381,918.914978,449.009613,-377.456482,891.934021,492.885925,-358.12326,874.723816,393.31842,-367.822906,823.742432,367.385406,-378.834534,696.159058,362.474182,-332.097382,700.688904,368.001038,-321.360657,626.353516,444.111084,-48.576401,947.818481,366.811768,-44.319412,860.413208,355.382355,-42.080265,785.947998
770,0,437.589081,49.807678,947.164795,475.348785,124.176102,892.934082,557.524353,208.795273,807.697754,570.168152,171.611176,771.508545,432.847382,201.862488,760.363281,406.146667,227.07988,702.516479,382.753418,181.064117,721.335205,375.225037,179.638718,636.083618,407.652161,-133.596939,955.093445,422.995758,-284.953033,918.877747,449.181366,-377.550964,891.886047,493.017212,-358.19223,874.632996,393.465118,-367.960297,823.721985,367.465027,-378.986389,696.148376,362.423828,-332.236542,700.697693,367.879608,-321.619598,626.415527,444.308136,-48.598663,947.787048,366.942383,-44.361145,860.459045,355.505463,-42.151264,785.993164
771,0,440.291412,42.088852,944.507874,475.491943,124.13678,892.960449,557.624023,208.707733,807.684937,570.237732,171.565674,771.481812,433.028534,201.876068,760.43689,406.278076,227.120972,702.57428,382.819366,181.167938,721.43457,375.24295,179.716934,636.1745,407.8815,-133.707047,955.084473,423.171936,-285.023926,918.846741,449.340576,-377.62735,891.843628,493.208313,-358.29715,874.515564,393.564087,-368.082611,823.724915,367.472565,-379.138641,696.167114,362.365814,-332.390991,700.739563,367.722473,-321.674591,626.424377,444.490875,-48.631184,947.780884,367.094208,-44.376907,860.507507,355.593994,-42.123692,786.044312
772,0,440.487457,42.000027,944.556824,475.623718,124.062508,893.004456,557.714722,208.663574,807.699341,570.321594,171.526276,771.495239,433.007538,201.973236,760.490601,406.374634,227.146133,702.623108,382.857544,181.229095,721.499573,375.152649,179.737396,636.239075,408.114594,-133.821747,955.036499,423.374023,-285.12384,918.789551,449.499847,-377.702545,891.792175,493.382263,-358.438721,874.405457,393.668915,-368.211243,823.721252,367.467529,-379.301697,696.172974,362.266571,-332.626556,700.807373,367.57843,-321.789093,626.438599,444.792114,-48.633492,947.892761,367.309448,-44.54747,860.469055,355.754913,-42.239731,786.056396
773,0,438.152039,49.305946,947.190613,475.772034,123.999611,893.057983,557.788757,208.624054,807.733215,570.38092,171.49971,771.507874,433.145264,201.992035,760.521606,406.455566,227.231979,702.695129,382.926483,181.330505,721.559937,375.688599,180.444748,636.35791,408.360657,-133.926712,955.023743,423.58313,-285.257721,918.774475,449.670563,-377.828186,891.730469,493.540588,-358.56778,874.285828,393.781097,-368.334137,823.686523,367.535065,-379.447052,696.136902,362.265411,-332.720581,700.8078,367.456268,-321.978973,626.489197,444.903107,-48.882824,947.867676,367.479095,-44.582977,860.507935,355.913208,-42.270329,786.133362
774,0,438.313171,49.176956,947.24823,475.90332,123.909401,893.12262,557.849121,208.600113,807.796509,570.40387,171.495117,771.530334,433.138123,202.048798,760.580627,406.540436,227.218948,702.740051,383.00174,181.406769,721.612061,375.214355,179.892151,636.379272,408.599121,-134.074005,954.967346,423.794586,-285.386658,918.707581,449.814087,-377.942963,891.640198,493.749634,-358.728119,874.145935,393.864624,-368.447784,823.641968,367.508514,-379.569702,696.120972,362.14505,-332.933197,700.822632,367.347717,-322.032288,626.46698,445.218262,-48.944576,947.972534,367.644104,-44.668903,860.596802,356.066101,-42.313576,786.127136
775,0,438.492615,49.080475,947.323975,476.019836,123.823227,893.183411,557.913025,208.575119,807.866028,570.47876,171.481445,771.623474,433.186432,202.068756,760.630127,406.651672,227.269608,702.8125,383.079071,181.471344,721.655579,375.758789,180.540802,636.485046,408.826843,-134.211792,954.94873,423.964996,-285.527313,918.662781,449.96991,-378.087952,891.514832,493.843689,-358.852417,873.989868,393.946747,-368.599548,823.590271,367.509583,-379.701233,696.060303,362.080139,-333.044617,700.80188,367.270264,-322.044769,626.414673,445.461761,-49.135841,948.031128,367.814117,-44.751564,860.631226,356.201813,-42.394814,786.1651
776,0,438.62146,48.9627,947.39917,476.134277,123.689438,893.268372,557.951233,208.558441,807.950623,570.503418,171.524902,771.663208,433.249634,202.074783,760.687012,406.763855,227.236252,702.849243,383.121735,181.506851,721.688904,375.276245,179.948959,636.506714,409.042145,-134.357773,954.904358,424.15741,-285.688171,918.547668,450.100647,-378.271698,891.369995,493.941711,-359.000763,873.848206,394.045258,-368.748474,823.501465,367.504425,-379.814575,695.956787,361.985382,-333.163849,700.768372,367.177032,-322.071747,626.37854,445.594238,-49.375389,947.925903,368.051758,-44.971493,860.655273,356.390259,-42.556614,786.233948
777,0,438.773926,48.780334,947.457886,476.205444,123.621399,893.331787,557.955444,208.573639,808.052673,570.536926,171.571503,771.757751,433.320343,202.029312,760.710693,406.820343,227.250458,702.870728,383.17276,181.510574,721.707092,375.245605,179.976074,636.562744,409.280731,-134.555679,954.842468,424.317627,-285.886108,918.415222,450.24057,-378.436157,891.190613,493.98996,-359.126099,873.680054,394.135925,-368.901337,823.33667,367.441803,-379.884247,695.869751,362.78125,-333.417389,700.331421,367.106354,-322.171051,626.329651,445.787994,-49.501297,947.86676,368.278809,-45.140835,860.662659,356.484039,-42.604591,786.204163
778,0,438.950195,48.661087,947.495422,476.29422,123.503944,893.39502,557.956116,208.56665,808.138062,570.557495,171.6091,771.835266,433.359039,202.01825,760.745056,406.829865,227.261551,702.880005,383.211456,181.528107,721.705688,375.821991,180.545486,636.599792,409.502869,-134.755997,954.782837,424.446136,-286.039642,918.307373,450.386475,-378.667511,890.982605,494.12616,-359.315613,873.428101,394.21759,-369.077698,823.193359,367.420013,-379.958344,695.731384,362.794037,-333.488373,700.188293,367.012177,-322.108673,626.233521,446.007324,-49.745777,947.822815,368.52774,-45.299591,860.697449,356.766113,-42.808899,786.25116
779,0,439.104553,48.405926,947.596985,476.38736,123.371109,893.479126,557.949768,208.592224,808.233154,570.561035,171.647705,771.892456,433.374603,201.999969,760.779053,406.873047,227.247482,702.898438,383.255096,181.505112,721.72345,375.297821,179.939072,636.554626,409.733154,-135.029312,954.662598,424.585205,-286.296967,918.092957,450.512177,-378.857178,890.71582,494.381775,-359.595123,873.100098,394.272552,-369.259918,823.004822,367.390564,-380.029877,695.553589,362.673035,-333.596039,700.048157,366.946747,-322.035217,626.0979,446.228607,-49.997158,947.79541,368.70816,-45.517288,860.695496,356.923889,-42.916145,786.203369
780,0,439.263184,48.12291,947.703369,476.494415,123.233124,893.544678,557.869385,208.635956,808.317444,570.546448,171.702515,771.949646,433.337189,201.979294,760.778259,406.859497,227.252991,702.880615,383.248108,181.546875,721.704224,375.332336,179.926498,636.506165,409.917572,-135.288025,954.588074,424.744293,-286.594971,917.838318,450.647369,-379.104218,890.432922,494.455658,-359.797394,872.822266,394.362,-369.470398,822.768616,367.45285,-380.111481,695.261414,362.481689,-333.739838,699.968567,366.857605,-321.859802,625.890808,446.42865,-50.282604,947.739624,368.956909,-45.709404,860.730286,357.117645,-43.031044,786.159546
781,0,439.443207,47.886021,947.796021,476.614685,123.049904,893.631226,557.825684,208.611389,808.396423,570.534424,171.736252,772.021912,433.355164,201.95108,760.822998,406.900726,227.228928,702.894287,383.237122,181.519333,721.706543,375.320251,179.944885,636.539795,410.137146,-135.596771,954.464478,424.870667,-286.859131,917.598755,450.802673,-379.366882,890.12207,494.790771,-360.123566,872.458618,394.442902,-369.703796,822.513672,367.459259,-380.183533,695.021545,361.500793,-333.815887,700.243713,366.762756,-321.849762,625.741638,446.826294,-50.5196,947.862122,369.278595,-46.051121,860.71283,357.299316,-43.165684,786.179688
782,0,439.616302,47.466778,947.907837,476.710632,122.858513,893.720337,557.778259,208.578064,808.504822,570.516052,171.768616,772.113281,433.256287,201.92247,760.82135,406.940094,227.209793,702.911316,383.239136,181.517212,721.698486,375.284546,179.976135,636.551758,410.332367,-135.92569,954.286438,425.039215,-287.156189,917.342896,450.98056,-379.677338,889.828613,494.900574,-360.381836,872.183411,394.572296,-369.954407,822.208618,367.488251,-380.314697,694.755188,362.224762,-334.089905,699.708618,366.670898,-321.982452,625.638611,447.010193,-50.824596,947.859253,369.492554,-46.238052,860.708313,357.538666,-43.251392,786.165222
783,0,439.811157,47.021072,948.02478,476.855286,122.605965,893.864502,557.698975,208.537262,808.650146,570.486877,171.769653,772.215454,433.232361,201.868973,760.889709,406.883118,227.220642,702.975708,383.253998,181.469177,721.700195,375.822479,180.570221,636.563965,410.586395,-136.326004,954.078918,425.22583,-287.523956,917.067627,451.173279,-379.963928,889.525696,495.255615,-360.760345,871.857117,394.706024,-370.212219,821.991577,367.479065,-380.448944,694.547424,362.132507,-334.243774,699.608093,366.541504,-322.118805,625.553467,447.224213,-51.199108,947.793518,369.797668,-46.594997,860.678528,357.924988,-43.526237,786.176819
784,0,439.99472,46.706387,948.136841,477.003448,122.346954,894.02356,557.644104,208.491608,808.850586,570.451721,171.765503,772.378601,433.1987,201.778732,760.959351,406.911346,227.149567,703.052185,383.258423,181.410507,721.711243,375.31427,179.973206,636.552063,410.785553,-136.680283,953.894897,425.417511,-287.850006,916.849548,451.425873,-380.292694,889.25647,495.579834,-361.165192,871.656555,394.80365,-370.447845,821.840637,367.496979,-380.596222,694.367981,361.964417,-334.397034,699.477722,366.454193,-322.193726,625.439514,447.375153,-51.62466,947.769836,370.053467,-46.874767,860.644714,358.145294,-43.596748,786.131592
785,0,440.210815,46.250797,948.275879,477.141327,122.05394,894.18988,557.571167,208.425781,809.103882,570.407288,171.774384,772.578918,433.184998,201.641342,761.058899,406.906891,227.076523,703.14093,383.306519,181.293427,721.741821,375.372589,179.967194,636.591675,410.963745,-137.084412,953.743896,425.651062,-288.15451,916.655212,451.706573,-380.606873,888.985535,495.833954,-361.465454,871.324341,395.022705,-370.765961,821.639526,367.49704,-380.771454,694.237305,361.883484,-334.609985,699.436218,366.382904,-322.252716,625.359314,447.574554,-52.086918,947.812744,370.323456,-47.147614,860.567017,358.288452,-43.660809,786.104248
786,0,440.416199,45.738258,948.403381,477.285675,121.728912,894.41217,557.529175,208.323029,809.383179,570.376587,171.782867,772.80365,433.20285,201.457123,761.203491,406.947418,226.979935,703.296265,383.372711,181.161636,721.820313,375.359344,179.933228,636.695129,411.137024,-137.475113,953.570801,425.917053,-288.523285,916.469543,451.998383,-380.949707,888.769531,496.211609,-361.809174,871.056641,395.257477,-371.096405,821.480835,367.617584,-380.939758,694.127197,361.043182,-334.738007,699.772705,366.33078,-322.314392,625.291748,447.781372,-52.64999,947.886597,370.549103,-47.385792,860.567749,358.568573,-43.854038,786.054932
787,0,440.593292,45.202961,948.545288,477.398529,121.393814,894.667908,557.447815,208.258408,809.730347,570.368408,171.71817,773.091309,433.078918,201.302444,761.361511,406.987152,226.833603,703.466187,383.468689,180.977402,721.942566,375.403961,179.850128,636.830627,411.334076,-137.891876,953.362549,426.183929,-288.874268,916.31311,452.335693,-381.32605,888.563171,496.607758,-362.147827,870.794922,395.524963,-371.458008,821.323425,367.720642,-381.132874,694.022461,361.917358,-335.025848,699.337219,366.303986,-322.351227,625.244507,447.843231,-53.121288,947.639038,370.805573,-47.774532,860.494568,358.775635,-43.961708,786.02124
788,0,440.757263,44.547768,948.613708,477.510498,121.056076,894.967346,557.382141,208.148392,810.143127,570.417053,171.751114,773.51947,433.056763,201.12262,761.608459,407.065033,226.707916,703.708313,383.619324,180.737656,722.101074,375.479828,179.729401,636.999878,411.539978,-138.296448,953.193909,426.480774,-289.249817,916.144836,452.690369,-381.723419,888.364929,496.918945,-362.505371,870.702148,395.794586,-371.796356,821.232788,367.82901,-381.325165,693.935425,361.123016,-335.163483,699.805603,366.276825,-322.47348,625.260986,447.997467,-53.572086,947.639648,371.05661,-48.056496,860.454468,358.941498,-44.197014,786.019653
789,0,440.898926,44.023365,948.725342,477.643524,120.701347,895.288879,557.32428,208.046265,810.590759,570.45166,171.764709,773.938293,433.110809,200.904602,761.891724,407.108643,226.595779,703.938904,383.753571,180.517288,722.282349,375.549408,179.650803,637.267212,411.724548,-138.71431,953.021423,426.782043,-289.672668,915.949524,453.017517,-382.019775,888.22406,497.374969,-362.949615,870.575073,396.074585,-372.118744,821.117554,368.033386,-381.519104,693.825867,361.831848,-335.601105,699.402832,366.234985,-322.535339,625.289734,448.185028,-53.998726,947.636597,371.259857,-48.395828,860.410583,359.126312,-44.412846,785.979553
790,0,441.033905,43.454052,948.816345,477.671295,120.349197,895.541016,557.338562,207.969086,811.079773,570.518677,171.741272,774.365234,433.144165,200.71817,762.192505,407.30072,226.434402,704.201965,383.923126,180.4095,722.49939,375.63031,179.572067,637.537598,411.92627,-139.113571,952.890442,427.054901,-290.01947,915.844788,453.410187,-382.422943,888.075256,497.727509,-363.268646,870.341064,396.361572,-372.436981,821.052002,368.142487,-381.692169,693.778503,361.382629,-335.590729,699.828125,366.243988,-322.573364,625.306396,448.36319,-54.466236,947.635437,371.453217,-48.794968,860.355347,359.314667,-44.637043,785.951782
791,0,441.134338,42.955647,948.922485,477.684387,120.008476,895.812317,557.316406,207.884323,811.558411,570.606506,171.684738,774.790833,433.307617,200.521149,762.522461,407.465118,226.353241,704.540894,384.061615,180.297089,722.722961,375.602264,179.450897,637.801208,412.06842,-139.535751,952.800781,427.358307,-290.426453,915.676392,453.81778,-382.812469,887.84082,498.100525,-363.606934,870.13147,396.729889,-372.790619,820.898438,368.284546,-381.853241,693.691284,361.539459,-335.805908,699.827026,366.21283,-322.617249,625.305969,448.490601,-54.916218,947.587708,371.645477,-49.157574,860.330688,359.472137,-44.830891,785.917725
792,0,441.161591,42.475704,949.106079,477.749695,119.674988,896.109253,557.31134,207.753754,812.021667,570.677429,171.643936,775.242676,433.413605,200.368744,762.859375,407.563629,226.277344,704.829956,384.237457,180.224792,722.971741,375.814148,179.328796,637.991089,412.270782,-139.972488,952.686096,427.689728,-290.839539,915.495911,454.221558,-383.188782,887.646667,498.460999,-363.950531,870.00354,397.015106,-373.097473,820.764954,368.436981,-382.039734,693.592224,361.702057,-335.966797,699.792542,366.170898,-322.619995,625.28894,448.653992,-55.350883,947.604248,371.842041,-49.568081,860.288818,359.566467,-45.103508,785.855408
793,0,441.219818,41.998695,949.23645,477.814819,119.339043,896.381897,557.332886,207.608917,812.497314,570.781128,171.566666,775.693726,433.509674,200.220551,763.147461,407.743164,226.211288,705.14856,384.399384,180.162003,723.256165,375.864197,179.197647,638.299744,412.464508,-140.382858,952.520203,427.994537,-291.22049,915.327332,454.605804,-383.533813,887.418762,498.784485,-364.255737,869.794128,397.316681,-373.434418,820.642944,368.567322,-382.258301,693.488342,361.766174,-336.16684,699.795471,366.131287,-322.618622,625.275391,448.724152,-55.795967,947.572876,371.946838,-49.853573,860.350159,359.718811,-45.388115,785.861267
794,0,441.283905,41.462551,949.352295,477.82959,119.003235,896.636047,557.385498,207.434906,812.93396,570.865662,171.438477,776.092041,433.572296,200.118027,763.454468,407.940247,226.158508,705.451294,384.522125,180.086456,723.497314,376.39093,179.882324,638.699951,412.677155,-140.805283,952.392456,428.311249,-291.602386,915.145264,455.013458,-383.910339,887.176514,499.169647,-364.575714,869.596008,397.640015,-373.800049,820.49292,368.817383,-382.480988,693.30249,361.775177,-336.45105,699.768921,366.06012,-322.749481,625.277588,448.965332,-56.141464,947.682739,372.12561,-50.292988,860.380798,359.813477,-45.673267,785.838745
795,0,441.322144,41.012074,949.45282,477.898254,118.637222,896.875977,557.438171,207.221008,813.358276,570.928223,171.284988,776.460266,433.751129,200.009796,763.785339,408.012695,226.144455,705.742554,384.69931,180.054764,723.75824,376.000397,179.554352,639.000122,412.85141,-141.201416,952.325989,428.652771,-291.973724,914.955322,455.450378,-384.280396,886.923218,499.523315,-364.88031,869.297363,397.928833,-374.112122,820.343811,368.979004,-382.668854,693.174988,361.726746,-336.686584,699.798523,365.982452,-322.778259,625.240479,449.033783,-56.557663,947.672119,372.215027,-50.656578,860.407959,359.849731,-45.965286,785.813049
